//1	2	1	1	0	0	0	0
//Energy[eV]	XS[cm2]
23.34	1.15445E-15
23.36	1.15443E-15
23.38	1.15441E-15
23.4	1.15439E-15
23.42	1.15437E-15
23.44	1.15435E-15
23.46	1.15432E-15
23.48	1.15429E-15
23.5	1.15427E-15
23.52	1.15424E-15
23.54	1.15421E-15
23.56	1.15417E-15
23.58	1.15414E-15
23.6	1.1541E-15
23.62	1.15407E-15
23.64	1.15403E-15
23.66	1.15399E-15
23.68	1.15395E-15
23.7	1.15391E-15
23.72	1.15387E-15
23.74	1.15382E-15
23.76	1.15378E-15
23.78	1.15373E-15
23.8	1.15368E-15
23.82	1.15363E-15
23.84	1.15358E-15
23.86	1.15353E-15
23.88	1.15348E-15
23.9	1.15343E-15
23.92	1.15338E-15
23.94	1.15332E-15
23.96	1.15327E-15
23.98	1.15321E-15
24	1.15315E-15
24.02	1.1531E-15
24.04	1.15304E-15
24.06	1.15298E-15
24.08	1.15292E-15
24.1	1.15286E-15
24.12	1.1528E-15
24.14	1.15274E-15
24.16	1.15268E-15
24.18	1.15261E-15
24.2	1.15255E-15
24.22	1.15249E-15
24.24	1.15242E-15
24.26	1.15236E-15
24.28	1.1523E-15
24.3	1.15223E-15
24.32	1.15217E-15
24.34	1.1521E-15
24.36	1.15204E-15
24.38	1.15197E-15
24.4	1.1519E-15
24.42	1.15184E-15
24.44	1.15177E-15
24.46	1.15171E-15
24.48	1.15164E-15
24.5	1.15157E-15
24.52	1.15151E-15
24.54	1.15144E-15
24.56	1.15137E-15
24.58	1.15131E-15
24.6	1.15124E-15
24.62	1.15118E-15
24.64	1.15111E-15
24.66	1.15105E-15
24.68	1.15098E-15
24.7	1.15092E-15
24.72	1.15085E-15
24.74	1.15079E-15
24.76	1.15072E-15
24.78	1.15066E-15
24.8	1.1506E-15
24.82	1.15053E-15
24.84	1.15047E-15
24.86	1.15041E-15
24.88	1.15035E-15
24.9	1.15029E-15
24.92	1.15023E-15
24.94	1.15017E-15
24.96	1.15011E-15
24.98	1.15006E-15
25	1.15E-15
25.02	1.14994E-15
25.04	1.14989E-15
25.06	1.14983E-15
25.08	1.14978E-15
25.1	1.14973E-15
25.12	1.14968E-15
25.14	1.14962E-15
25.16	1.14957E-15
25.18	1.14952E-15
25.2	1.14947E-15
25.22	1.14943E-15
25.24	1.14938E-15
25.26	1.14933E-15
25.28	1.14929E-15
25.3	1.14924E-15
25.32	1.1492E-15
25.34	1.14915E-15
25.36	1.14911E-15
25.38	1.14907E-15
25.4	1.14902E-15
25.42	1.14898E-15
25.44	1.14894E-15
25.46	1.1489E-15
25.48	1.14886E-15
25.5	1.14882E-15
25.52	1.14879E-15
25.54	1.14875E-15
25.56	1.14871E-15
25.58	1.14868E-15
25.6	1.14864E-15
25.62	1.14861E-15
25.64	1.14857E-15
25.66	1.14854E-15
25.68	1.14851E-15
25.7	1.14848E-15
25.72	1.14845E-15
25.74	1.14842E-15
25.76	1.14839E-15
25.78	1.14836E-15
25.8	1.14833E-15
25.82	1.1483E-15
25.84	1.14827E-15
25.86	1.14825E-15
25.88	1.14822E-15
25.9	1.14819E-15
25.92	1.14817E-15
25.94	1.14815E-15
25.96	1.14812E-15
25.98	1.1481E-15
26	1.14808E-15
26.02	1.14805E-15
26.04	1.14803E-15
26.06	1.14801E-15
26.08	1.14799E-15
26.1	1.14797E-15
26.12	1.14795E-15
26.14	1.14793E-15
26.16	1.14792E-15
26.18	1.1479E-15
26.2	1.14788E-15
26.22	1.14786E-15
26.24	1.14785E-15
26.26	1.14783E-15
26.28	1.14782E-15
26.3	1.1478E-15
26.32	1.14779E-15
26.34	1.14778E-15
26.36	1.14777E-15
26.38	1.14775E-15
26.4	1.14774E-15
26.42	1.14773E-15
26.44	1.14772E-15
26.46	1.14771E-15
26.48	1.1477E-15
26.5	1.14769E-15
26.52	1.14768E-15
26.54	1.14767E-15
26.56	1.14767E-15
26.58	1.14766E-15
26.6	1.14765E-15
26.62	1.14765E-15
26.64	1.14764E-15
26.66	1.14763E-15
26.68	1.14763E-15
26.7	1.14762E-15
26.72	1.14762E-15
26.74	1.14762E-15
26.76	1.14761E-15
26.78	1.14761E-15
26.8	1.14761E-15
26.82	1.14761E-15
26.84	1.1476E-15
26.86	1.1476E-15
26.88	1.1476E-15
26.9	1.1476E-15
26.92	1.1476E-15
26.94	1.1476E-15
26.96	1.1476E-15
26.98	1.14761E-15
27	1.14761E-15
27.02	1.14761E-15
27.04	1.14761E-15
27.06	1.14761E-15
27.08	1.14762E-15
27.1	1.14762E-15
27.12	1.14763E-15
27.14	1.14763E-15
27.16	1.14763E-15
27.18	1.14764E-15
27.2	1.14765E-15
27.22	1.14765E-15
27.24	1.14766E-15
27.26	1.14766E-15
27.28	1.14767E-15
27.3	1.14768E-15
27.32	1.14768E-15
27.34	1.14769E-15
27.36	1.1477E-15
27.38	1.14771E-15
27.4	1.14772E-15
27.42	1.14773E-15
27.44	1.14774E-15
27.46	1.14775E-15
27.48	1.14776E-15
27.5	1.14777E-15
27.52	1.14778E-15
27.54	1.14779E-15
27.56	1.1478E-15
27.58	1.14781E-15
27.6	1.14782E-15
27.62	1.14783E-15
27.64	1.14784E-15
27.66	1.14786E-15
27.68	1.14787E-15
27.7	1.14788E-15
27.72	1.14789E-15
27.74	1.14791E-15
27.76	1.14792E-15
27.78	1.14794E-15
27.8	1.14795E-15
27.82	1.14796E-15
27.84	1.14798E-15
27.86	1.14799E-15
27.88	1.14801E-15
27.9	1.14802E-15
27.92	1.14804E-15
27.94	1.14805E-15
27.96	1.14807E-15
27.98	1.14809E-15
28	1.1481E-15
28.02	1.14812E-15
28.04	1.14813E-15
28.06	1.14815E-15
28.08	1.14817E-15
28.1	1.14818E-15
28.12	1.1482E-15
28.14	1.14822E-15
28.16	1.14824E-15
28.18	1.14825E-15
28.2	1.14827E-15
28.22	1.14829E-15
28.24	1.14831E-15
28.26	1.14833E-15
28.28	1.14835E-15
28.3	1.14836E-15
28.32	1.14838E-15
28.34	1.1484E-15
28.36	1.14842E-15
28.38	1.14844E-15
28.4	1.14846E-15
28.42	1.14848E-15
28.44	1.1485E-15
28.46	1.14852E-15
28.48	1.14854E-15
28.5	1.14856E-15
28.52	1.14857E-15
28.54	1.14859E-15
28.56	1.14861E-15
28.58	1.14863E-15
28.6	1.14865E-15
28.62	1.14867E-15
28.64	1.14869E-15
28.66	1.14871E-15
28.68	1.14874E-15
28.7	1.14876E-15
28.72	1.14878E-15
28.74	1.1488E-15
28.76	1.14882E-15
28.78	1.14884E-15
28.8	1.14886E-15
28.82	1.14888E-15
28.84	1.1489E-15
28.86	1.14892E-15
28.88	1.14894E-15
28.9	1.14896E-15
28.92	1.14898E-15
28.94	1.149E-15
28.96	1.14902E-15
28.98	1.14904E-15
29	1.14906E-15
29.02	1.14908E-15
29.04	1.14911E-15
29.06	1.14913E-15
29.08	1.14915E-15
29.1	1.14917E-15
29.12	1.14919E-15
29.14	1.14921E-15
29.16	1.14923E-15
29.18	1.14925E-15
29.2	1.14927E-15
29.22	1.14929E-15
29.24	1.14931E-15
29.26	1.14933E-15
29.28	1.14935E-15
29.3	1.14937E-15
29.32	1.14939E-15
29.34	1.14941E-15
29.36	1.14943E-15
29.38	1.14945E-15
29.4	1.14947E-15
29.42	1.14949E-15
29.44	1.14951E-15
29.46	1.14953E-15
29.48	1.14955E-15
29.5	1.14957E-15
29.52	1.14959E-15
29.54	1.1496E-15
29.56	1.14962E-15
29.58	1.14964E-15
29.6	1.14966E-15
29.62	1.14968E-15
29.64	1.1497E-15
29.66	1.14972E-15
29.68	1.14973E-15
29.7	1.14975E-15
29.72	1.14977E-15
29.74	1.14979E-15
29.76	1.1498E-15
29.78	1.14982E-15
29.8	1.14984E-15
29.82	1.14986E-15
29.84	1.14987E-15
29.86	1.14989E-15
29.88	1.14991E-15
29.9	1.14992E-15
29.92	1.14994E-15
29.94	1.14995E-15
29.96	1.14997E-15
29.98	1.14998E-15
30	1.15E-15
30.02	1.15002E-15
30.04	1.15003E-15
30.06	1.15004E-15
30.08	1.15006E-15
30.1	1.15007E-15
30.12	1.15009E-15
30.14	1.1501E-15
30.16	1.15011E-15
30.18	1.15013E-15
30.2	1.15014E-15
30.22	1.15015E-15
30.24	1.15017E-15
30.26	1.15018E-15
30.28	1.15019E-15
30.3	1.1502E-15
30.32	1.15022E-15
30.34	1.15023E-15
30.36	1.15024E-15
30.38	1.15025E-15
30.4	1.15026E-15
30.42	1.15027E-15
30.44	1.15029E-15
30.46	1.1503E-15
30.48	1.15031E-15
30.5	1.15032E-15
30.52	1.15033E-15
30.54	1.15034E-15
30.56	1.15035E-15
30.58	1.15036E-15
30.6	1.15037E-15
30.62	1.15038E-15
30.64	1.15038E-15
30.66	1.15039E-15
30.68	1.1504E-15
30.7	1.15041E-15
30.72	1.15042E-15
30.74	1.15043E-15
30.76	1.15044E-15
30.78	1.15044E-15
30.8	1.15045E-15
30.82	1.15046E-15
30.84	1.15047E-15
30.86	1.15047E-15
30.88	1.15048E-15
30.9	1.15049E-15
30.92	1.15049E-15
30.94	1.1505E-15
30.96	1.15051E-15
30.98	1.15051E-15
31	1.15052E-15
31.02	1.15053E-15
31.04	1.15053E-15
31.06	1.15054E-15
31.08	1.15054E-15
31.1	1.15055E-15
31.12	1.15055E-15
31.14	1.15056E-15
31.16	1.15056E-15
31.18	1.15057E-15
31.2	1.15057E-15
31.22	1.15058E-15
31.24	1.15058E-15
31.26	1.15059E-15
31.28	1.15059E-15
31.3	1.15059E-15
31.32	1.1506E-15
31.34	1.1506E-15
31.36	1.15061E-15
31.38	1.15061E-15
31.4	1.15061E-15
31.42	1.15061E-15
31.44	1.15062E-15
31.46	1.15062E-15
31.48	1.15062E-15
31.5	1.15063E-15
31.52	1.15063E-15
31.54	1.15063E-15
31.56	1.15063E-15
31.58	1.15063E-15
31.6	1.15064E-15
31.62	1.15064E-15
31.64	1.15064E-15
31.66	1.15064E-15
31.68	1.15064E-15
31.7	1.15064E-15
31.72	1.15065E-15
31.74	1.15065E-15
31.76	1.15065E-15
31.78	1.15065E-15
31.8	1.15065E-15
31.82	1.15065E-15
31.84	1.15065E-15
31.86	1.15065E-15
31.88	1.15065E-15
31.9	1.15065E-15
31.92	1.15065E-15
31.94	1.15065E-15
31.96	1.15065E-15
31.98	1.15065E-15
32	1.15065E-15
32.02	1.15065E-15
32.04	1.15065E-15
32.06	1.15065E-15
32.08	1.15065E-15
32.1	1.15065E-15
32.12	1.15065E-15
32.14	1.15064E-15
32.16	1.15064E-15
32.18	1.15064E-15
32.2	1.15064E-15
32.22	1.15064E-15
32.24	1.15064E-15
32.26	1.15064E-15
32.28	1.15063E-15
32.3	1.15063E-15
32.32	1.15063E-15
32.34	1.15063E-15
32.36	1.15063E-15
32.38	1.15062E-15
32.4	1.15062E-15
32.42	1.15062E-15
32.44	1.15062E-15
32.46	1.15061E-15
32.48	1.15061E-15
32.5	1.15061E-15
32.52	1.15061E-15
32.54	1.1506E-15
32.56	1.1506E-15
32.58	1.1506E-15
32.6	1.1506E-15
32.62	1.15059E-15
32.64	1.15059E-15
32.66	1.15059E-15
32.68	1.15058E-15
32.7	1.15058E-15
32.72	1.15058E-15
32.74	1.15057E-15
32.76	1.15057E-15
32.78	1.15056E-15
32.8	1.15056E-15
32.82	1.15056E-15
32.84	1.15055E-15
32.86	1.15055E-15
32.88	1.15055E-15
32.9	1.15054E-15
32.92	1.15054E-15
32.94	1.15053E-15
32.96	1.15053E-15
32.98	1.15052E-15
33	1.15052E-15
33.02	1.15052E-15
33.04	1.15051E-15
33.06	1.15051E-15
33.08	1.1505E-15
33.1	1.1505E-15
33.12	1.15049E-15
33.14	1.15049E-15
33.16	1.15048E-15
33.18	1.15048E-15
33.2	1.15047E-15
33.22	1.15047E-15
33.24	1.15046E-15
33.26	1.15046E-15
33.28	1.15045E-15
33.3	1.15045E-15
33.32	1.15044E-15
33.34	1.15044E-15
33.36	1.15043E-15
33.38	1.15043E-15
33.4	1.15042E-15
33.42	1.15042E-15
33.44	1.15041E-15
33.46	1.15041E-15
33.48	1.1504E-15
33.5	1.1504E-15
33.52	1.15039E-15
33.54	1.15039E-15
33.56	1.15038E-15
33.58	1.15038E-15
33.6	1.15037E-15
33.62	1.15037E-15
33.64	1.15036E-15
33.66	1.15035E-15
33.68	1.15035E-15
33.7	1.15034E-15
33.72	1.15034E-15
33.74	1.15033E-15
33.76	1.15033E-15
33.78	1.15032E-15
33.8	1.15032E-15
33.82	1.15031E-15
33.84	1.15031E-15
33.86	1.1503E-15
33.88	1.15029E-15
33.9	1.15029E-15
33.92	1.15028E-15
33.94	1.15028E-15
33.96	1.15027E-15
33.98	1.15027E-15
34	1.15026E-15
34.02	1.15025E-15
34.04	1.15025E-15
34.06	1.15024E-15
34.08	1.15024E-15
34.1	1.15023E-15
34.12	1.15023E-15
34.14	1.15022E-15
34.16	1.15022E-15
34.18	1.15021E-15
34.2	1.1502E-15
34.22	1.1502E-15
34.24	1.15019E-15
34.26	1.15019E-15
34.28	1.15018E-15
34.3	1.15018E-15
34.32	1.15017E-15
34.34	1.15017E-15
34.36	1.15016E-15
34.38	1.15015E-15
34.4	1.15015E-15
34.42	1.15014E-15
34.44	1.15014E-15
34.46	1.15013E-15
34.48	1.15013E-15
34.5	1.15012E-15
34.52	1.15012E-15
34.54	1.15011E-15
34.56	1.15011E-15
34.58	1.1501E-15
34.6	1.1501E-15
34.62	1.15009E-15
34.64	1.15009E-15
34.66	1.15008E-15
34.68	1.15008E-15
34.7	1.15007E-15
34.72	1.15007E-15
34.74	1.15006E-15
34.76	1.15006E-15
34.78	1.15005E-15
34.8	1.15005E-15
34.82	1.15004E-15
34.84	1.15004E-15
34.86	1.15003E-15
34.88	1.15003E-15
34.9	1.15002E-15
34.92	1.15002E-15
34.94	1.15001E-15
34.96	1.15001E-15
34.98	1.15E-15
35	1.15E-15
35.02	1.15E-15
35.04	1.14999E-15
35.06	1.14999E-15
35.08	1.14998E-15
35.1	1.14998E-15
35.12	1.14997E-15
35.14	1.14997E-15
35.16	1.14997E-15
35.18	1.14996E-15
35.2	1.14996E-15
35.22	1.14996E-15
35.24	1.14995E-15
35.26	1.14995E-15
35.28	1.14994E-15
35.3	1.14994E-15
35.32	1.14994E-15
35.34	1.14993E-15
35.36	1.14993E-15
35.38	1.14993E-15
35.4	1.14992E-15
35.42	1.14992E-15
35.44	1.14992E-15
35.46	1.14991E-15
35.48	1.14991E-15
35.5	1.14991E-15
35.52	1.1499E-15
35.54	1.1499E-15
35.56	1.1499E-15
35.58	1.1499E-15
35.6	1.14989E-15
35.62	1.14989E-15
35.64	1.14989E-15
35.66	1.14988E-15
35.68	1.14988E-15
35.7	1.14988E-15
35.72	1.14988E-15
35.74	1.14987E-15
35.76	1.14987E-15
35.78	1.14987E-15
35.8	1.14987E-15
35.82	1.14986E-15
35.84	1.14986E-15
35.86	1.14986E-15
35.88	1.14986E-15
35.9	1.14985E-15
35.92	1.14985E-15
35.94	1.14985E-15
35.96	1.14985E-15
35.98	1.14985E-15
36	1.14984E-15
	
	
	
	
	--
	--
